model,gene_symbol,severity_beta,severity_se_hc3,severity_ci_low_t,severity_ci_high_t,severity_t,severity_pvalue_t,residual_df,n_donors,dme_beta,dme_pvalue_t,severity_padj_bh_158,rank_descending_beta
total_excluding_high_leverage,IFNAR1,-0.03326601389643181,0.3197939189649796,-0.702602378743621,0.6360703509507574,-0.10402328475819062,0.9182410777678093,19.0,25,,,0.9902293474260673,116
total_excluding_high_leverage,PDE4B,-0.036440135637027166,0.26134185429158674,-0.5834349230929776,0.5105546518189232,-0.13943474816081255,0.8905740186392344,19.0,25,,,0.9902293474260673,117
total_excluding_high_leverage,IL1R1,-0.038009580769456444,0.19663919384944023,-0.4495801435357842,0.3735609819968713,-0.19329605672895026,0.8487784745957943,19.0,25,,,0.9902293474260673,118
total_excluding_high_leverage,MXD1,-0.0396849578449487,0.2615052687699829,-0.5870217757350209,0.5076518600451234,-0.15175586339660002,0.8809792868433726,19.0,25,,,0.9902293474260673,119
total_excluding_high_leverage,HRH1,-0.04250848030933016,0.21816041325890523,-0.49912347297986615,0.4141065123612059,-0.1948496506507923,0.8475790715952859,19.0,25,,,0.9902293474260673,120
total_excluding_high_leverage,EDN1,-0.046599977876484164,0.3216113845996224,-0.7197403420150411,0.6265403862620728,-0.14489529944500254,0.8863195340463959,19.0,25,,,0.9902293474260673,121
total_excluding_high_leverage,IRAK2,-0.047393544137502845,0.3376635200537146,-0.7541314139060944,0.6593443256310887,-0.14035731230298024,0.8898549775504349,19.0,25,,,0.9902293474260673,122
total_excluding_high_leverage,NMUR1,-0.051708759590459986,0.22972910214259828,-0.532537296372531,0.42911977719161104,-0.22508580370615447,0.8243156868222602,19.0,25,,,0.9902293474260673,123
total_excluding_high_leverage,ATP2C1,-0.055978085150484795,0.27665211031582054,-0.6350176067443055,0.523061436443336,-0.20234107408969818,0.8418009604044424,19.0,25,,,0.9902293474260673,124
total_excluding_high_leverage,SLC11A2,-0.05733270014466419,0.3126749271352253,-0.7117688438490417,0.5971034435597133,-0.183362000496666,0.856456571118872,19.0,25,,,0.9902293474260673,125
total_excluding_high_leverage,ATP2A2,-0.07766322773865235,0.24266875218936604,-0.5855747633242333,0.43024830784692863,-0.32003802318169094,0.7524321849260329,19.0,25,,,0.9902293474260673,126
total_excluding_high_leverage,GCH1,-0.07850287195870678,0.28072777830132417,-0.6660728646839683,0.5090671207665548,-0.2796405558214632,0.7827748240948104,19.0,25,,,0.9902293474260673,127
total_excluding_high_leverage,MYC,-0.08141380909222405,0.2420328971045526,-0.5879944846901727,0.42516686650572455,-0.33637497243630965,0.7402747414882695,19.0,25,,,0.9902293474260673,128
total_excluding_high_leverage,SPHK1,-0.08338715274349452,0.30304958805454757,-0.7176772302201776,0.5509029247331886,-0.27516009270563735,0.7861632440487101,19.0,25,,,0.9902293474260673,129
total_excluding_high_leverage,KCNA3,-0.08547175062043365,0.24761501913731662,-0.6037359419075997,0.4327924406667324,-0.34517999319352555,0.7337510439157974,19.0,25,,,0.9902293474260673,130
total_excluding_high_leverage,TNFSF9,-0.08928202479446011,0.17276086149882713,-0.45087466357179967,0.2723106139828794,-0.5167954363035301,0.611262436118584,19.0,25,,,0.9902293474260673,131
total_excluding_high_leverage,IRF1,-0.0900214402736061,0.2855770507855025,-0.687741076954633,0.5076981964074208,-0.3152264512361723,0.7560256614031078,19.0,25,,,0.9902293474260673,132
total_excluding_high_leverage,NFKB1,-0.09936032919552895,0.2798583541464624,-0.6851105962511812,0.4863899378601233,-0.35503792444776994,0.7264718299683117,19.0,25,,,0.9902293474260673,133
total_excluding_high_leverage,SLC7A1,-0.100416656003004,0.24151919403093114,-0.6059221387110394,0.40508882670503144,-0.4157709138021707,0.6822358900257548,19.0,25,,,0.9902293474260673,134
total_excluding_high_leverage,TACR1,-0.1014741021856934,0.28495205262590656,-0.6978856026847251,0.4949373983133383,-0.356109391915529,0.7256822365484781,19.0,25,,,0.9902293474260673,135
total_excluding_high_leverage,ACVR2A,-0.10578235872083139,0.33271565940993725,-0.802164237144137,0.5905995197024742,-0.31793621889764284,0.7540011898178335,19.0,25,,,0.9902293474260673,136
total_excluding_high_leverage,SELENOS,-0.11872838996530476,0.381935957646537,-0.9181295365629623,0.6806727566323527,-0.3108594191992315,0.7592920842443691,19.0,25,,,0.9902293474260673,137
total_excluding_high_leverage,VIP,-0.12568572678550602,0.24610198872980746,-0.6407831090347043,0.38941165546369216,-0.5107058558697587,0.6154397785419183,19.0,25,,,0.9902293474260673,138
total_excluding_high_leverage,CCL2,-0.1262384516813296,0.25397220080090244,-0.6578083771086239,0.4053314737459647,-0.4970561789173622,0.6248521260248928,19.0,25,,,0.9902293474260673,139
total_excluding_high_leverage,RELA,-0.12727084538803693,0.2743960751052813,-0.701588431018607,0.4470467402425332,-0.4638216685104012,0.648045285068406,19.0,25,,,0.9902293474260673,140
total_excluding_high_leverage,KIF1B,-0.13047887815546527,0.3706425878376537,-0.906242730087802,0.6452849737768713,-0.35203423037996034,0.7286870057353453,19.0,25,,,0.9902293474260673,141
total_excluding_high_leverage,ATP2B1,-0.13646843291832247,0.28974274968304964,-0.7429069775953374,0.4699701117586925,-0.47099861193284615,0.6430043107210808,19.0,25,,,0.9902293474260673,142
total_excluding_high_leverage,CXCR6,-0.1432407841812939,0.2769749733741464,-0.7229560659224705,0.43647449755988266,-0.5171614692703654,0.6110117770594341,19.0,25,,,0.9902293474260673,143
total_excluding_high_leverage,PVR,-0.15186146862039154,0.28482182581758514,-0.7480004012770777,0.44427746403629464,-0.533180588195694,0.6000904737220387,19.0,25,,,0.9902293474260673,144
total_excluding_high_leverage,GNA15,-0.16255059297165292,0.2699393047386232,-0.7275400510198338,0.4024388650765279,-0.6021746004311872,0.5541769607911717,19.0,25,,,0.9902293474260673,145
total_excluding_high_leverage,IFITM1,-0.17307283963686623,0.3366307671713391,-0.8776491327803865,0.531503453506654,-0.514132564563759,0.613087448501493,19.0,25,,,0.9902293474260673,146
total_excluding_high_leverage,LAMP3,-0.1883456858625583,0.29567754600037305,-0.8072059019897447,0.43051453026462816,-0.6369969191448872,0.5317277734172104,19.0,25,,,0.9902293474260673,147
total_excluding_high_leverage,NAMPT,-0.1922893682593398,0.2667270691222642,-0.7505555398940542,0.3659768033753746,-0.7209218355381728,0.47973486391109443,19.0,25,,,0.9902293474260673,148
total_excluding_high_leverage,SLC7A2,-0.2004285635832944,0.3612175450135,-0.9564655741708494,0.5556084470042606,-0.5548694030789774,0.5854575989906778,19.0,25,,,0.9902293474260673,149
total_excluding_high_leverage,C5AR1,-0.20771364293421196,0.21418008802507538,-0.6559977191459738,0.24057043327754996,-0.9698083741094254,0.34432665297371556,19.0,25,,,0.9902293474260673,150
total_excluding_high_leverage,MEFV,-0.22538187280775795,0.2334314856224256,-0.7139595872717514,0.26319584165623544,-0.9655161650828549,0.34641587340498736,19.0,25,,,0.9902293474260673,151
total_excluding_high_leverage,IRF7,-0.24546126788839479,0.2519084199431275,-0.7727116503373388,0.2817891145605493,-0.9744067623615428,0.3420980585302489,19.0,25,,,0.9902293474260673,152
total_excluding_high_leverage,CALCRL,-0.26756431379429724,0.2709132932689544,-0.834592353265179,0.2994637256765845,-0.9876381869850425,0.33574120134670893,19.0,25,,,0.9902293474260673,153
total_excluding_high_leverage,IL18,-0.2891308279571326,0.202317906763306,-0.7125870734502602,0.13432541753599508,-1.4290916339668835,0.16921369348937718,19.0,25,,,0.9902293474260673,154
total_excluding_high_leverage,LPAR1,-0.290129233981037,0.3251169934853768,-0.9706069218428253,0.3903484538807512,-0.8923840949399235,0.3833502448036278,19.0,25,,,0.9902293474260673,155
total_excluding_high_leverage,KCNJ2,-0.2971604314753973,0.2312230360250117,-0.7811158078090552,0.1867949448582606,-1.285167933887232,0.21417957483078595,19.0,25,,,0.9902293474260673,156
total_excluding_high_leverage,SLC1A2,-0.29927465110968754,0.23978510062087674,-0.8011506345978883,0.2026013323785132,-1.248095275039084,0.2271586836907355,19.0,25,,,0.9902293474260673,157
total_excluding_high_leverage,PTGER4,-0.3322552194311865,0.2826233955955167,-0.9237927847511452,0.2592823458887722,-1.175611165279118,0.25427195522339224,19.0,25,,,0.9902293474260673,158
total_Huber_RLM,P2RX4,0.7617098845164776,,,,,,,26,,,,1
total_Huber_RLM,TLR2,0.6182116598360967,,,,,,,26,,,,2
total_Huber_RLM,IL10RA,0.602925813749213,,,,,,,26,,,,3
total_Huber_RLM,CD82,0.6001874757960736,,,,,,,26,,,,4
total_Huber_RLM,NLRP3,0.5608380646944138,,,,,,,26,,,,5
total_Huber_RLM,FPR1,0.5266252749571112,,,,,,,26,,,,6
total_Huber_RLM,HPN,0.5231393810705073,,,,,,,26,,,,7
total_Huber_RLM,AXL,0.5134273917133296,,,,,,,26,,,,8
total_Huber_RLM,CD14,0.49302263888298387,,,,,,,26,,,,9
total_Huber_RLM,OPRK1,0.4916084458494436,,,,,,,26,,,,10
total_Huber_RLM,SLC31A1,0.4878651768716817,,,,,,,26,,,,11
total_Huber_RLM,TLR1,0.47601174091192916,,,,,,,26,,,,12
total_Huber_RLM,CSF3R,0.46992791256581495,,,,,,,26,,,,13
total_Huber_RLM,PIK3R5,0.45316538892693703,,,,,,,26,,,,14
total_Huber_RLM,P2RY2,0.4514217753394245,,,,,,,26,,,,15
total_Huber_RLM,OLR1,0.4124817099272552,,,,,,,26,,,,16
total_Huber_RLM,C3AR1,0.4103092396563708,,,,,,,26,,,,17
total_Huber_RLM,CD40,0.399517732366142,,,,,,,26,,,,18
total_Huber_RLM,TIMP1,0.38722497256048805,,,,,,,26,,,,19
total_Huber_RLM,IFNGR2,0.3863472821975007,,,,,,,26,,,,20
total_Huber_RLM,SLC4A4,0.38255478346884814,,,,,,,26,,,,21
total_Huber_RLM,ITGB8,0.37855757370167864,,,,,,,26,,,,22
total_Huber_RLM,PLAUR,0.3630902328676036,,,,,,,26,,,,23
total_Huber_RLM,MET,0.35486050499095834,,,,,,,26,,,,24
total_Huber_RLM,GPR183,0.33581720793679976,,,,,,,26,,,,25
total_Huber_RLM,NOD2,0.3346011919467729,,,,,,,26,,,,26
total_Huber_RLM,SLC31A2,0.33300664173543515,,,,,,,26,,,,27
total_Huber_RLM,BEST1,0.3302790995812417,,,,,,,26,,,,28
total_Huber_RLM,RGS1,0.3283575011560504,,,,,,,26,,,,29
total_Huber_RLM,TNFSF10,0.3217889240165471,,,,,,,26,,,,30
total_Huber_RLM,CMKLR1,0.3188875499052657,,,,,,,26,,,,31
total_Huber_RLM,GPC3,0.3187852343274322,,,,,,,26,,,,32
total_Huber_RLM,DCBLD2,0.3181215264640131,,,,,,,26,,,,33
total_Huber_RLM,ACVR1B,0.3089545582611516,,,,,,,26,,,,34
total_Huber_RLM,CDKN1A,0.3060069720536849,,,,,,,26,,,,35
total_Huber_RLM,PTGER2,0.30248979126393527,,,,,,,26,,,,36
total_Huber_RLM,MMP14,0.30191143680775945,,,,,,,26,,,,37
total_Huber_RLM,STAB1,0.30003997188773557,,,,,,,26,,,,38
total_Huber_RLM,TNFRSF1B,0.29243009609784776,,,,,,,26,,,,39
total_Huber_RLM,MSR1,0.29124303916657884,,,,,,,26,,,,40
total_Huber_RLM,LYN,0.28070278424507633,,,,,,,26,,,,41
total_Huber_RLM,HIF1A,0.27924247799829366,,,,,,,26,,,,42
total_Huber_RLM,SERPINE1,0.2717653904746714,,,,,,,26,,,,43
total_Huber_RLM,RIPK2,0.26510080085631105,,,,,,,26,,,,44
total_Huber_RLM,APLNR,0.25443592763000544,,,,,,,26,,,,45
total_Huber_RLM,SELL,0.24854575674386786,,,,,,,26,,,,46
total_Huber_RLM,OSM,0.24732988058444777,,,,,,,26,,,,47
total_Huber_RLM,ABCA1,0.24435429995608707,,,,,,,26,,,,48
total_Huber_RLM,IL6,0.23800552782776685,,,,,,,26,,,,49
total_Huber_RLM,IL1B,0.23281557485353999,,,,,,,26,,,,50
total_Huber_RLM,NMI,0.22935596017218923,,,,,,,26,,,,51
total_Huber_RLM,NDP,0.22651150763293668,,,,,,,26,,,,52
total_Huber_RLM,CYBB,0.22349745837599183,,,,,,,26,,,,53
total_Huber_RLM,EBI3,0.2216371363142476,,,,,,,26,,,,54
total_Huber_RLM,TPBG,0.2153969964511551,,,,,,,26,,,,55
total_Huber_RLM,RASGRP1,0.21491681427773449,,,,,,,26,,,,56
total_Huber_RLM,ADM,0.2062320785344191,,,,,,,26,,,,57
total_Huber_RLM,ICAM1,0.20118696904342967,,,,,,,26,,,,58
total_Huber_RLM,F3,0.19769948705290313,,,,,,,26,,,,59
total_Huber_RLM,IL4R,0.19594497122026958,,,,,,,26,,,,60
total_Huber_RLM,CX3CL1,0.19243154352495112,,,,,,,26,,,,61
total_Huber_RLM,GPR132,0.18622459814243408,,,,,,,26,,,,62
total_Huber_RLM,OSMR,0.18081210480039425,,,,,,,26,,,,63
total_Huber_RLM,P2RX7,0.1707502154548482,,,,,,,26,,,,64
total_Huber_RLM,CSF1,0.1599824986507311,,,,,,,26,,,,65
total_Huber_RLM,ADRM1,0.15245772619825226,,,,,,,26,,,,66
total_Huber_RLM,NPFFR2,0.15123209527892256,,,,,,,26,,,,67
total_Huber_RLM,CLEC5A,0.14858537661596974,,,,,,,26,,,,68
total_Huber_RLM,TLR3,0.14691217211152707,,,,,,,26,,,,69
total_Huber_RLM,NFKBIA,0.14343953451305305,,,,,,,26,,,,70
total_Huber_RLM,LIF,0.1389901337636318,,,,,,,26,,,,71
total_Huber_RLM,ADORA2B,0.13387417827748002,,,,,,,26,,,,72
total_Huber_RLM,FZD5,0.1336059837412311,,,,,,,26,,,,73
total_Huber_RLM,GABBR1,0.13065091979993976,,,,,,,26,,,,74
total_Huber_RLM,PTAFR,0.12808481892285317,,,,,,,26,,,,75
total_Huber_RLM,PDPN,0.12691735407316193,,,,,,,26,,,,76
total_Huber_RLM,RAF1,0.11231135085974928,,,,,,,26,,,,77
total_Huber_RLM,KLF6,0.10533066642492611,,,,,,,26,,,,78
total_Huber_RLM,SCN1B,0.10471089081775739,,,,,,,26,,,,79
total_Huber_RLM,IL15RA,0.10368332906181565,,,,,,,26,,,,80
total_Huber_RLM,RGS16,0.10306467582124738,,,,,,,26,,,,81
total_Huber_RLM,RHOG,0.09995002840810327,,,,,,,26,,,,82
total_Huber_RLM,LCP2,0.09817628233213076,,,,,,,26,,,,83
total_Huber_RLM,LY6E,0.09556615226162796,,,,,,,26,,,,84
total_Huber_RLM,CXCL8,0.09308179083467255,,,,,,,26,,,,85
total_Huber_RLM,ITGA5,0.0923159581562126,,,,,,,26,,,,86
total_Huber_RLM,PSEN1,0.08725746916897549,,,,,,,26,,,,87
total_Huber_RLM,RNF144B,0.08724170297830562,,,,,,,26,,,,88
total_Huber_RLM,ABI1,0.08608638796085222,,,,,,,26,,,,89
total_Huber_RLM,KCNMB2,0.0748190620101278,,,,,,,26,,,,90
total_Huber_RLM,SELE,0.06228826822534103,,,,,,,26,,,,91
total_Huber_RLM,SPHK1,0.06108875628360004,,,,,,,26,,,,92
total_Huber_RLM,PCDH7,0.05897376404660659,,,,,,,26,,,,93
total_Huber_RLM,PDE4B,0.05835818437057283,,,,,,,26,,,,94
total_Huber_RLM,EMP3,0.05738514770938212,,,,,,,26,,,,95
total_Huber_RLM,AHR,0.055595724712237005,,,,,,,26,,,,96
total_Huber_RLM,IL18R1,0.053303014577288504,,,,,,,26,,,,97
total_Huber_RLM,PTPRE,0.05096351983334014,,,,,,,26,,,,98
total_Huber_RLM,SCARF1,0.05079022665368978,,,,,,,26,,,,99
total_Huber_RLM,ICOSLG,0.04964540286662747,,,,,,,26,,,,100
total_Huber_RLM,SEMA4D,0.04713512091115579,,,,,,,26,,,,101
total_Huber_RLM,HBEGF,0.040801909971288186,,,,,,,26,,,,102
total_Huber_RLM,SRI,0.03631720103140951,,,,,,,26,,,,103
total_Huber_RLM,ITGB3,0.031911957916144096,,,,,,,26,,,,104
total_Huber_RLM,GNAI3,0.029989697829503857,,,,,,,26,,,,105
total_Huber_RLM,BTG2,0.027569726820437276,,,,,,,26,,,,106
total_Huber_RLM,TACR3,0.022672199315000814,,,,,,,26,,,,107
total_Huber_RLM,EIF2AK2,0.021201719391107987,,,,,,,26,,,,108
total_Huber_RLM,SGMS2,0.020089270459126826,,,,,,,26,,,,109
total_Huber_RLM,KCNA3,0.010459011176493754,,,,,,,26,,,,110
total_Huber_RLM,LDLR,0.006792712586301042,,,,,,,26,,,,111
total_Huber_RLM,CD55,0.004203815312045361,,,,,,,26,,,,112
total_Huber_RLM,BST2,-0.004031501447756047,,,,,,,26,,,,113
total_Huber_RLM,TAPBP,-0.008022650163784596,,,,,,,26,,,,114
total_Huber_RLM,NMUR1,-0.011495924567976115,,,,,,,26,,,,115
total_Huber_RLM,IL15,-0.011901119403624011,,,,,,,26,,,,116
total_Huber_RLM,MXD1,-0.012562069589117354,,,,,,,26,,,,117
total_Huber_RLM,IL1R1,-0.017918694660117647,,,,,,,26,,,,118
total_Huber_RLM,SELENOS,-0.01871319761168777,,,,,,,26,,,,119
total_Huber_RLM,TACR1,-0.024294422616637112,,,,,,,26,,,,120
total_Huber_RLM,CHST2,-0.03572327646368387,,,,,,,26,,,,121
total_Huber_RLM,PVR,-0.04044425429268084,,,,,,,26,,,,122
total_Huber_RLM,INHBA,-0.04076638927812418,,,,,,,26,,,,123
total_Huber_RLM,TNFSF9,-0.0612214078498752,,,,,,,26,,,,124
total_Huber_RLM,ATP2B1,-0.06724442971199032,,,,,,,26,,,,125
total_Huber_RLM,GCH1,-0.06841782557485858,,,,,,,26,,,,126
total_Huber_RLM,IFNAR1,-0.07363776902609795,,,,,,,26,,,,127
total_Huber_RLM,AQP9,-0.07408243788224095,,,,,,,26,,,,128
total_Huber_RLM,IRF1,-0.08461291404074854,,,,,,,26,,,,129
total_Huber_RLM,NFKB1,-0.09380748815731645,,,,,,,26,,,,130
total_Huber_RLM,CCL2,-0.09514878078802852,,,,,,,26,,,,131
total_Huber_RLM,ACVR2A,-0.109578336091191,,,,,,,26,,,,132
total_Huber_RLM,HRH1,-0.11643660467646355,,,,,,,26,,,,133
total_Huber_RLM,NAMPT,-0.11795570466859116,,,,,,,26,,,,134
total_Huber_RLM,EDN1,-0.11901558004456313,,,,,,,26,,,,135
total_Huber_RLM,ATP2C1,-0.1251149089587367,,,,,,,26,,,,136
total_Huber_RLM,ATP2A2,-0.12805306822903495,,,,,,,26,,,,137
total_Huber_RLM,RELA,-0.13302341066214873,,,,,,,26,,,,138
total_Huber_RLM,VIP,-0.13375853690692935,,,,,,,26,,,,139
total_Huber_RLM,SLC11A2,-0.1519767444369409,,,,,,,26,,,,140
total_Huber_RLM,C5AR1,-0.15978774967428325,,,,,,,26,,,,141
total_Huber_RLM,SLC7A1,-0.1665638841556869,,,,,,,26,,,,142
total_Huber_RLM,MYC,-0.17240851449853511,,,,,,,26,,,,143
total_Huber_RLM,IFITM1,-0.18188668171469055,,,,,,,26,,,,144
total_Huber_RLM,GNA15,-0.18233050948139012,,,,,,,26,,,,145
total_Huber_RLM,LAMP3,-0.182618092320889,,,,,,,26,,,,146
total_Huber_RLM,CXCR6,-0.18532991285124772,,,,,,,26,,,,147
total_Huber_RLM,MEFV,-0.1930319364713496,,,,,,,26,,,,148
total_Huber_RLM,SLC7A2,-0.2204296814490886,,,,,,,26,,,,149
total_Huber_RLM,KCNJ2,-0.22440224408876433,,,,,,,26,,,,150
total_Huber_RLM,IRAK2,-0.23061898405746845,,,,,,,26,,,,151
total_Huber_RLM,LPAR1,-0.24488852770967537,,,,,,,26,,,,152
total_Huber_RLM,IL18,-0.2610393382530219,,,,,,,26,,,,153
total_Huber_RLM,KIF1B,-0.27924992099768037,,,,,,,26,,,,154
total_Huber_RLM,CALCRL,-0.28165813863144795,,,,,,,26,,,,155
total_Huber_RLM,IRF7,-0.3106212770837709,,,,,,,26,,,,156
total_Huber_RLM,SLC1A2,-0.33610909360958124,,,,,,,26,,,,157
total_Huber_RLM,PTGER4,-0.3583487935634777,,,,,,,26,,,,158
